,n_words,ttr,mattr,filler_word_ratio,concreteness_score,aoa_average,average_word_length,brunets_index,honores_statistic,guirauds_statistic,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,SCONJ,VERB,OTHER,NOUN/VERB,PRON/NOUN,DET/NOUN,AUX/VERB,OPEN/CLOSED,POS_ENTROPY,LEXICAL_DENSITY,speech_rate,pause_ratio,n_pauses,avg_pause_duration,articulation_rate,hesitation_ratio,eGeMAPS_jitterLocal_sma3nz_amean,eGeMAPS_shimmerLocaldB_sma3nz_amean,SemanticFluencyScore
AUX/VERB,0.025919738713617704,-0.0755873902412504,-0.1311152121929132,-0.1495991437174175,-0.1819376516691922,0.13628761888211122,-0.11644578892943146,0.047186752884250005,-0.0019660078725807777,-0.07159670249319164,0.15194571672815602,-0.11375846628738592,-0.0494891470186855,0.8375949130520272,0.013502959350685673,0.06293737150655074,-0.09193583754257728,0.005698726579339694,0.06504717219452165,-0.03303786578452946,-0.24093428471952333,0.11096042145708612,0.005602080674938737,-0.40693047676334215,0.05291852337938346,0.31629140634513353,-0.176141501664562,0.06866387625795346,1.0,-0.27522313598001497,0.11702892467492135,-0.24959812273411836,-0.08362802095083917,-0.025658620725504837,0.027832066818073542,-0.024632997586740965,-0.12310378220761352,-0.025986129009561373,-0.01764990532360985,0.02858558876099289,0.03884884320312351
OPEN/CLOSED,-0.008247701417961877,0.15592769487640748,0.03156593707080917,0.3302106753642137,0.22370855720917596,0.002758580553991472,0.18012525216248151,-0.15497128402121396,0.1196401321772529,-0.013700974495964134,0.31188959792039184,-0.34983649384012894,0.32069532559989267,-0.2655666952660229,-0.24549415152468657,-0.0945701601868863,0.4048578270629699,0.21364104304406034,-0.17049113078064138,-0.0581992633182129,-0.284200104163117,0.2654703169710684,-0.21178963452153293,0.21137903137960057,0.03538774302390167,0.010522252468575917,-0.26056593117108506,-0.31308218688875705,-0.27522313598001497,1.0,-0.027327194639513514,0.7394347719825198,-0.19094615044617363,0.14196840165443736,0.03318327900131358,0.05494670851405739,-0.1303670326515028,0.1446149003626441,0.010894499145486795,0.028928220291650767,-0.10218248555881213
POS_ENTROPY,0.11234049611856128,-0.016785705671117177,0.3915409011158426,0.40415808484064997,-0.5400296502945872,0.450482161887087,0.05978650006535869,0.17189032236107002,0.03380769871187164,0.4951118802099679,0.3112070848238054,-0.3407348969225674,0.49166688897679384,0.16114254040655177,0.17199736554844877,-0.6241734334874562,0.3685941218859682,-0.7312804398076641,0.09987898275819322,0.32257976051888415,0.24563342060059676,0.11765526488521624,0.4247926152197248,-0.05043106124273062,0.08466078251403146,-0.38504833064899063,0.4183584998360979,0.0042884729697066975,0.11702892467492135,-0.027327194639513514,1.0,-0.2809266853744919,0.2547512155136151,-0.2716694060113802,-0.0007999129080793471,-0.14603373355599078,0.11275064795523151,-0.27369669540105146,0.06839808347978601,0.06877812744783907,0.07209012858664404
LEXICAL_DENSITY,-0.009246073280975726,0.22598433271624785,0.10625129756511209,-0.2978209458978961,0.2930342477252767,-0.017668365665780325,0.3743385942951797,-0.2175874259093485,0.15742294970092602,-0.001648063222810674,0.35043064052916295,-0.24269159638660362,0.26038300532473224,-0.15239764998445066,-0.2787624052591848,0.05727598584450739,-0.28833474055522024,0.4101248337243432,-0.12430333749463589,-0.0010732932324059733,-0.3308944405257224,0.09726113848619584,-0.17354018363646956,0.3223111169829722,-0.028258989254682423,0.015189191062568492,-0.36753653227991323,-0.3464632378070867,-0.24959812273411836,0.7394347719825198,-0.2809266853744919,1.0,-0.1760442972547582,0.23148130443807627,0.05501907255251757,0.11261477196682376,-0.039486481821012484,0.23321721371938872,0.014519036185473955,0.004711898060581236,-0.052540971600754355
speech_rate,0.09254187891034191,-0.3022889576393173,0.09933916953082345,0.05099172719496179,-0.1196924417772362,0.13542464506659263,-0.04887918454077815,0.3964910520372974,-0.1332119182431983,0.3847179198874668,0.05197211853057626,0.09746936607559496,0.1333625686031935,-0.11389899292401731,0.10249628302351652,-0.13718471065888196,0.008476718140481584,-0.18794995181867,0.011054714611652331,0.001415456351108645,0.1982342480365887,-0.1255735808904229,0.13244213965453724,-0.13572808422733992,-0.015916776866583666,-0.04605546402416309,0.20724788762126978,0.02086845219528286,-0.08362802095083917,-0.19094615044617363,0.2547512155136151,-0.1760442972547582,1.0,-0.5612582694915418,-0.13340271460564979,-0.26229005562431146,0.7668143193699561,-0.5620400581584468,0.06427042943284393,0.10140615237157333,0.26585719302387945
pause_ratio,-0.048695317753097704,0.21472788415568808,-0.11928070853818006,-0.16603877754850202,0.11084942075068781,-0.18169197811528232,0.03010123190892958,-0.30465110801738704,0.05876252433373104,-0.3433099778615563,-0.03378657299375252,-0.08071315205366654,-0.103021401755705,0.05207734490274865,-0.09139258447433202,0.10720896435589902,-0.14602865622779804,0.14974053417852934,-0.055731747737104216,0.0688833613841873,-0.12670260456768231,0.07664241236118069,-0.09682123368823325,0.22060225567822334,0.02993938387435148,-0.030899151629161258,-0.13166388861371633,-0.012624204116550203,-0.025658620725504837,0.14196840165443736,-0.2716694060113802,0.23148130443807627,-0.5612582694915418,1.0,0.1985959457529873,0.5159350723538131,0.09061129238441452,0.9985607314126637,-0.07359354082765385,-0.03166035843407876,-0.27954937045801465
n_pauses,0.9392751366184503,-0.22650412770093872,-0.03865632871174535,-0.03416850930343177,-0.028833379045506684,0.10583016657342809,0.037521536461276955,0.261212783873256,-0.02294326658620859,0.2008879124483056,0.09159989487023705,0.029811907740227066,0.01887906605914763,-0.009283606799070946,-0.019713035643513867,0.028750425591469404,-0.027002934380429326,0.03911506362865577,0.02933354547124959,-0.02599201315573021,-0.06015644362712476,0.02640985417860277,-0.024699523706426016,-0.059880117782668385,0.002064966211482947,0.07339562174869933,-0.05697644651566323,-0.007469915477547848,0.027832066818073542,0.03318327900131358,-0.0007999129080793471,0.05501907255251757,-0.13340271460564979,0.1985959457529873,1.0,0.02038109516828485,-0.013212215807891819,0.1976835794657198,0.020417049340658463,0.05901743073892829,-0.012857645883172869
avg_pause_duration,-0.04910665617424727,0.14608264708229604,-0.05315945790464606,-0.08885933015877784,0.06583432194514895,-0.14719284843740077,-0.02076199535667699,-0.2077542213023875,0.044193669698759826,-0.23688660223448832,-0.02415076925487561,-0.0316856966101639,-0.05931736673789989,0.037036259019421994,-0.08146466665703736,0.023767680819383134,-0.08582265730910513,0.04198625328420763,-0.05715168923066783,0.07831522084475641,-0.05459876029155573,0.005539600531956414,0.026772923355923704,0.16053649975851905,0.0013071489657050757,-0.0634715819871677,-0.0496823367143073,-0.010543788206069117,-0.024632997586740965,0.05494670851405739,-0.14603373355599078,0.11261477196682376,-0.26229005562431146,0.5159350723538131,0.02038109516828485,1.0,0.07395285823891297,0.514591740896915,-0.03967368996587442,-0.029746752413593952,-0.1368483078293866
articulation_rate,0.06873429385220567,-0.1924753582735208,0.04120370389002967,-0.06459927813212545,-0.0710638242695465,0.032260837662124044,-0.03461163698071749,0.24085723159026273,-0.11600578784172037,0.20535534750716192,0.040497457414764085,0.054052997359457365,0.08602023432107533,-0.09343986403887117,0.050533147300241284,-0.082055497661509,-0.10227207401199273,-0.12190704112936827,-0.02521895826379735,0.06679410100682814,0.14034749332388208,-0.10770337923912712,0.08942942617078387,0.00622186713003691,0.01645739591923723,-0.08874199044126335,0.15016459550203742,0.025439585941028783,-0.12310378220761352,-0.1303670326515028,0.11275064795523151,-0.039486481821012484,0.7668143193699561,0.09061129238441452,-0.013212215807891819,0.07395285823891297,1.0,0.08886780805579414,0.01813301275640081,0.10135665913509596,0.10397784487730467
hesitation_ratio,-0.05016938131129658,0.21760643907091573,-0.12301216096585307,-0.1661197483683378,0.11193117488409357,-0.18588472779764392,0.02930522067468528,-0.3093686268561207,0.05897797902939282,-0.35037655236110765,-0.033755097677513425,-0.08389291229094675,-0.10317648576328692,0.053016178308439355,-0.09144333328252685,0.10822666185744255,-0.14540143644129525,0.14909717353277474,-0.055301439903265984,0.0705479911312447,-0.12834506675539015,0.07837547550470043,-0.09853303090971649,0.22383776432605415,0.030547221458944084,-0.03189635052222866,-0.13162274845315386,-0.01006782298258321,-0.025986129009561373,0.1446149003626441,-0.27369669540105146,0.23321721371938872,-0.5620400581584468,0.9985607314126637,0.1976835794657198,0.514591740896915,0.08886780805579414,1.0,-0.06921673441826906,-0.029647337420243763,-0.2803912282057942
eGeMAPS_jitterLocal_sma3nz_amean,0.04163875358235261,0.001954526678986402,0.09528872882394596,-0.017572508957874315,-0.03452847164568158,0.045075874665820824,0.008290956316405052,0.025225182714342372,0.036084493507318904,0.09802866052281582,-0.017177041451001303,-0.03528497845007429,0.08299168903943535,0.005732030851838956,0.01606169161466731,-0.055739786181705546,-0.00913359744628286,-0.05646029815863738,0.030786399599595254,0.02718678735128609,0.02903118074470928,0.01894826311935653,0.0009636005619593641,0.036897122761763795,0.046559409271239804,-0.056421223132878874,0.041223675149608875,-0.010384311481731705,-0.01764990532360985,0.010894499145486795,0.06839808347978601,0.014519036185473955,0.06427042943284393,-0.07359354082765385,0.020417049340658463,-0.03967368996587442,0.01813301275640081,-0.06921673441826906,1.0,0.6962443567616623,0.030173813172074578
eGeMAPS_shimmerLocaldB_sma3nz_amean,0.07729005752624593,-0.015608456472150893,0.07437941749475084,0.022462850852195702,-0.05954199913674508,0.08600643253454258,0.013142860442768762,0.053285396311849226,0.03952290416763376,0.12278081648947102,-0.0243706849587491,0.0043808057104972225,0.08898763139228523,0.01410214296096955,-0.03259506449774523,-0.0405997546731151,0.03280207096116016,-0.025394237406051498,0.06050506453174509,0.0030008752947756744,-0.012017370827699908,0.021806007170907693,-0.004717817943324413,-0.016126744778114925,0.014681348973523625,-0.00043121346126557685,0.0016381144177733435,-0.024754186561190203,0.02858558876099289,0.028928220291650767,0.06877812744783907,0.004711898060581236,0.10140615237157333,-0.03166035843407876,0.05901743073892829,-0.029746752413593952,0.10135665913509596,-0.029647337420243763,0.6962443567616623,1.0,0.020816274288261535
SemanticFluencyScore,0.07851039643394532,-0.04241892044845701,0.16699300949037238,-0.04289813769933956,-0.04963070813655456,0.18354097873536915,0.142419510276698,0.11989827269824203,0.0476001060895612,0.27472907979415656,0.07883677015843282,0.1416861486258511,0.018124249250880735,-0.018978757189023768,-0.052063403775589115,0.04638044904779117,-0.054913285625966896,0.007197597521681581,0.036188969435609335,-0.02956445114914802,-0.01453389124153219,-0.01082638478028038,0.014198462077855507,-0.15079754166229253,-0.04852400666134054,0.09848946834146542,-0.026909572233147317,0.04447822879346801,0.03884884320312351,-0.10218248555881213,0.07209012858664404,-0.052540971600754355,0.26585719302387945,-0.27954937045801465,-0.012857645883172869,-0.1368483078293866,0.10397784487730467,-0.2803912282057942,0.030173813172074578,0.020816274288261535,1.0
